1,onions,oignons,,vocab
1,peppers,poivrons,,vocab
1,potatoes,pommes de terre,,vocab
1,pumpkin,citrouille,,vocab
1,beans,haricots,,vocab
1,tomatoes,tomates,,vocab
1,alligator,alligator,,vocab
1,alligators,alligators,,vocab
1,bear,ours,,vocab
1,bears,ours,,vocab
1,bird,oiseau,,vocab
1,birds,oiseaux,,vocab
1,bull,taureau,,vocab
1,bulls,taureaux,,vocab
1,cat,chat,,vocab
1,cats,les chats,,vocab
1,cow,vache,,vocab
1,cows,vaches,,vocab
1,deer,cerf,,vocab
1,many deer,de nombreux cerfs,,vocab
1,dog,chien,,vocab
1,dogs,chiens,,vocab
1,donkey,âne,,vocab
1,donkeys,ânes,,vocab
1,eagle,aigle,,vocab
1,eagles,aigles,,vocab
1,elephant,éléphant,,vocab
1,elephants,les éléphants,,vocab
1,giraffe,girafe,,vocab
1,giraffes,girafes,,vocab
1,goat,chèvre,,vocab
1,goats,chèvres,,vocab
1,horse,cheval,,vocab
1,horses,chevaux,,vocab
1,lion,lion,,vocab
1,lions,lions,,vocab
1,monkey,singe,,vocab
1,monkeys,singes,,vocab
1,mouse,souris,,vocab
1,mice,souris,,vocab
1,rabbit,lapin,,vocab
1,rabbits,lapins,,vocab
1,snake,serpent,,vocab
1,snakes,les serpents,,vocab
1,tiger,tigre,,vocab
1,tigers,les tigres,,vocab
1,wolf,loup,,vocab
1,wolves,les loups,,vocab
1,objects,objets,,vocab
1,bathroom,salle de bain,,vocab
1,bed,lit,,vocab
1,bedroom,chambre,,vocab
1,ceiling,plafond,,vocab
1,chair,chaise,,vocab
1,clothes,vêtements,,vocab
1,coat,couche,,vocab
1,cup,tasse,,vocab
1,desk,bureau,,vocab
1,dress,robe,,vocab
1,floor,étage,,vocab
1,fork,fourche,,vocab
1,furniture,meubles,,vocab
1,glass,verre,,vocab
1,hat,chapeau,,vocab
1,house,maison,,vocab
1,ink,encre,,vocab
1,jacket,veste,,vocab
1,kitchen,cuisine,,vocab
1,knife,couteau,,vocab
1,lamp,lampe,,vocab
1,letter,lettre,,vocab
1,map,carte,,vocab
1,newspaper,journal,,vocab
1,notebook,cahier,,vocab
1,pants,pantalon,,vocab
1,paper,papier,,vocab
1,pen,stylo,,vocab
1,pencil,crayon,,vocab
1,pharmacy,pharmacie,,vocab
1,picture,image,,vocab
1,plate,plaque,,vocab
1,refrigerator,réfrigérateur,,vocab
1,restaurant,restaurant,,vocab
1,roof,toit,,vocab
1,room,pièce,,vocab
1,rug,couverture,,vocab
1,scissors,ciseaux,,vocab
1,shampoo,shampooing,,vocab
1,shirt,chemise,,vocab
1,shoes,chaussures,,vocab
1,soap,savon,,vocab
1,socks,chaussettes,,vocab
1,spoon,cuillère,,vocab
1,table,table,,vocab
1,toilet,toilette,,vocab
1,toothbrush,brosse à dents,,vocab
1,toothpaste,dentifrice,,vocab
1,towel,serviette,,vocab
1,umbrella,parapluie,,vocab
1,underwear,sous-vêtements,,vocab
1,wall,mur,,vocab
1,wallet,portefeuille,,vocab
1,window,fenêtre,,vocab
1,telephone,téléphone,,vocab
1,this,cette,,vocab
1,that,qui,,vocab
1,these,ces,,vocab
1,those,ceux,,vocab
1,Questions,,,vocab
1,how?,comment?,,vocab
1,what?,Quoi?,,vocab
1,who?,qui?,,vocab
1,why?,pourquoi?,,vocab
1,where?,où?,,vocab
1,different objects,différents objets,,vocab
1,art,art,,vocab
1,bank,banque,,vocab
1,beach,plage,,vocab
1,book,livre,,vocab
1,by bicycle,à bicyclette,,vocab
1,by bus,en bus,,vocab
1,by car,en voiture,,vocab
1,by train,par le train,,vocab
1,cafe,café,,vocab
1,country,pays,,vocab
1,desert,désert,,vocab
1,dictionary,dictionnaire,,vocab
1,earth,terre,,vocab
1,flowers,fleurs,,vocab
1,football,football,,vocab
1,forest,forêt,,vocab
1,game,jeu,,vocab
1,garden,jardin,,vocab
1,geography,géographie,,vocab
1,history,histoire,,vocab
1,house,maison,,vocab
1,island,île,,vocab
1,lake,lac,,vocab
1,library,bibliothèque,,vocab
1,math,math,,vocab
1,moon,lune,,vocab
1,mountain,montagne,,vocab
1,movies,films,,vocab
1,music,musique,,vocab
1,ocean,océan,,vocab
1,office,bureau,,vocab
1,on foot,à pied,,vocab
1,player,joueur,,vocab
1,river,rivière,,vocab
1,science,science,,vocab
1,sea,mer,,vocab
1,sky,ciel,,vocab
1,soccer,football,,vocab
1,stars,étoiles,,vocab
1,supermarket,supermarché,,vocab
1,swimming pool,piscine,,vocab
1,theater,théâtre,,vocab
1,tree,arbre,,vocab
1,weather,temps,,vocab
1,bad weather,intempéries,,vocab
1,cloudy,nuageux,,vocab
1,cold,froid,,vocab
1,cool,frais,,vocab
1,foggy,brumeux,,vocab
1,hot,chaud,,vocab
1,nice weather,beau temps,,vocab
1,pouring,coulée,,vocab
1,rain,pluie,,vocab
1,raining,pleut,,vocab
1,snow,neige,,vocab
1,snowing,neige,,vocab
1,ice,glace,,vocab
1,sunny,ensoleillé,,vocab
1,windy,venteux,,vocab
1,spring,printemps,,vocab
1,summer,été,,vocab
1,autumn,automne,,vocab
1,winter,hiver,,vocab
1,people,personnes,,vocab
1,aunt,tante,,vocab
1,baby,bébé,,vocab
1,brother,frère,,vocab
1,cousin,cousin,,vocab
1,daughter,fille,,vocab
1,dentist,dentiste,,vocab
1,doctor,médecin,,vocab
1,father,père,,vocab
1,grandfather,grand-père,,vocab
1,grandmother,grand-mère,,vocab
1,husband,mari,,vocab
1,mother,mère,,vocab
1,nephew,neveu,,vocab
1,niece,nièce,,vocab
1,nurse,infirmière,,vocab
1,policeman,policier,,vocab
1,postman,facteur,,vocab
1,professor,professeur,,vocab
1,son,fils,,vocab
1,teacher,professeur,,vocab
1,uncle,oncle,,vocab
1,wife,femme,,vocab
10,the animals,les animaux,,vocab
10,the bear ,l'ours,,vocab
10,the beaver,le castor,,vocab
10,the cat ,le chat,,vocab
10,the chimpanzee,le chimpanzé,,vocab
10,the deer ,le cerf,,vocab
10,the dog ,le chien,,vocab
10,the elephant ,l'éléphant,,vocab
10,the fish,le poisson,,vocab
10,the fox,le renard,,vocab
10,the goat,la chèvre,,vocab
10,the gorilla ,le gorille,,vocab
10,the hippopotamus ,l'hippopotame,,vocab
10,the horse ,le cheval,,vocab
10,the hyena,l'hyène,,vocab
10,the kangaroo ,le kangourou,,vocab
10,the kitten,le chaton,,vocab
10,the leopard ,le léopard,,vocab
10,the llama ,le lama,,vocab
10,the monkey ,le singe,,vocab
10,the mouse,la souris,,vocab
10,the panda ,le panda,,vocab
10,the penguin,le manchot,,vocab
10,the pet,l'animal domestique,,vocab
10,the puppy,le chiot,,vocab
10,the rabbit,le lapin,,vocab
10,the rat,le rat,,vocab
10,the rhino ,le rhinocéros,,vocab
10,the sheep ,le mouton,,vocab
10,the squirrel,l'écureuil,,vocab
10,the tiger ,le tigre,,vocab
10,the whale ,la baleine,,vocab
10,the wolf ,le loup,,vocab
10,the zebra ,le zèbre,,vocab
10,the blender ,le mixeur,,vocab
10,the dishwasher ,le lave-vaisselle,,vocab
10,the dryer ,le séchoir,,vocab
10,the freezer ,le congélateur,,vocab
10,the fridge ,le réfrigérateur,,vocab
10,the iron ,le fer à repasser,,vocab
10,the microwave ,le micro-onde,,vocab
10,the oven ,le four,,vocab
10,the toaster ,le grille-pain,,vocab
10,the washer ,la machine à laver,,vocab
10,the water heater,le chauffe-eau,,vocab
10,the blender ,le mixeur,,vocab
10,the dishwasher ,le lave-vaisselle,,vocab
10,the dryer ,le séchoir,,vocab
10,the freezer ,le congélateur,,vocab
10,the fridge ,le réfrigérateur,,vocab
10,the iron ,le fer à repasser,,vocab
10,the microwave ,le micro-onde,,vocab
10,the oven ,le four,,vocab
10,the toaster ,le grille-pain,,vocab
10,the washer ,la machine à laver,,vocab
10,the water heater,le chauffe-eau,,vocab
10,the balloons ,les ballons,,vocab
10,the cake ,le gâteau,,vocab
10,the frosting,le glaçage,,vocab
10,the ice,la glace,,vocab
10,the ice cream ,la glace,,vocab
10,the presents ,les cadeaux,,vocab
10,the soda ,le soda,,vocab
10,the sand ,le sable,,vocab
10,the sand castle ,le château de sable,,vocab
10,the seaweed,l'algue marine,,vocab
10,the shore,la plage/le bord de la mer,,vocab
10,the sunglasses ,les lunettes de soleil,,vocab
10,the sunscreen ,la crème solaire,,vocab
10,the swimsuit ,le maillot de bain,,vocab
10,the tide,la marée,,vocab
10,the towel,la serviette,,vocab
10,the wave ,la vague,,vocab
10,the bag ,le sac,,vocab
10,the restroom,les toilettes,,vocab
10,the bench ,le banc,,vocab
10,the clearance sale,la liquidation,,vocab
10,the restaurant,le restaurant,,vocab
10,the sale ,la solde,,vocab
10,the store,le magasin,,vocab
10,the drinking fountain,la fontaine publique,,vocab
10,the bag ,le sac,,vocab
10,the cans ,les boîtes,,vocab
10,the cashier,le caissier,,vocab
10,the cash register,la caisse,,vocab
10,the dairy department,la crémerie,,vocab
10,the frozen foods department,les aliments congelés,,vocab
10,the grocery store,l'épicerie,,vocab
10,the receipt ,le reçu,,vocab
10,the account,le compte,,vocab
10,the account number,le numéro de compte,,vocab
10,the bank,la banque,,vocab
10,the check ,le chèque,,vocab
10,the checking account,le compte courant,,vocab
10,the deposit,le dépôt,,vocab
10,the finances,les finances,,vocab
10,the interest,l'intérêt,,vocab
10,the money ,l'argent,,vocab
10,the savings account,le compte d'épargne,,vocab
10,the teller ,le cassier de banque,,vocab
10,the vault ,la chambre forte,,vocab
10,the withdrawal ,le retrait,,vocab
10,the bathroom,la salle de bain,,vocab
10,the bathtub,la baignoire,,vocab
10,the mirror,le miroir,,vocab
10,the pipe,le tuyau,,vocab
10,the shampoo,le shampooing,,vocab
10,the shower,la douche,,vocab
10,the sink,le lavabo,,vocab
10,the soap,le savon,,vocab
10,the toilet,la toilette,,vocab
10,the alarm clock,le réveil,,vocab
10,the bed,le lit,,vocab
10,the bedroom,la chambre à coucher,,vocab
10,the blanket,la couverture,,vocab
10,the ceiling,le plafond,,vocab
10,the closet,la penderie,,vocab
10,the dresser,la commode,,vocab
10,the hanger,le cintre,,vocab
10,the lamp,la lampe,,vocab
10,the nightstand,la table de nuit,,vocab
10,the pillow,l'oreiller,,vocab
10,the sheets,les draps,,vocab
10,the wall,le mur,,vocab
10,the ankle,la cheville,,vocab
10,the arm ,le bras,,vocab
10,the back,le dos,,vocab
10,the belly,le ventre,,vocab
10,the brain,le cerveau,,vocab
10,the calf,le mollet,,vocab
10,the chest ,la poitrine,,vocab
10,the chin,le menton,,vocab
10,the ear ,l'oreille,,vocab
10,the elbow,le coude,,vocab
10,the eye ,l'oeil,,vocab
10,the eyebrow,le sourcil,,vocab
10,the eyelash,le cil,,vocab
10,the eyelid,la paupière,,vocab
10,the finger ,le doigt,,vocab
10,the fingernail,l'ongle,,vocab
10,the foot ,le pied,,vocab
10,the forehead,le front,,vocab
10,the mind,l'esprit,,vocab
10,the stomach,l'estomac,,vocab
10,the gum,la gencive,,vocab
10,the hair,les cheveux,,vocab
10,the hand ,la main,,vocab
10,the head ,la tête,,vocab
10,the heel,le talon,,vocab
10,the knee ,le genou,,vocab
10,the leg ,la jambe,,vocab
10,the lips,les lèvres,,vocab
10,the mouth ,la bouche,,vocab
10,the neck,le cou,,vocab
10,the nose,le nez,,vocab
10,the rib,la côte,,vocab
10,the teeth,la dent,,vocab
10,the thigh,la cuisse,,vocab
10,the throat,la gorge,,vocab
10,the toe ,l'orteil,,vocab
10,the toenail,l'ongle de l'orteil,,vocab
10,the tongue ,la langue,,vocab
10,the wrist,le poignet,,vocab
10,the automatic transmission ,la transmission automatique,,vocab
10,the axle,l'essieu,,vocab
10,the brakes ,les freins,,vocab
10,the bumper ,le pare-chocs,,vocab
10,the driver,le conducteur,,vocab
10,the engine,le moteur,,vocab
10,first gear,la première,,vocab
10,the gas,l'essence,,vocab
10,the gas pedal,l'accélérateur,,vocab
10,the gas tank,le réservoir à essence,,vocab
10,the gear shift ,le levier de vitesses,,vocab
10,the headlights,les phares,,vocab
10,the hood,la capote,,vocab
10,the horn ,le klaxon,,vocab
10,the jack,le cric,,vocab
10,the manual transmission,la transmission,,vocab
10,the rearview mirror ,le rétroviseur,,vocab
10,the seat belt,la ceinture de sécurité,,vocab
10,the spare tire,le pneu de rechange,,vocab
10,the steering wheel,le volant,,vocab
10,the sun roof,le toit vitré,,vocab
10,the taillights ,les stops,,vocab
10,the tire,le pneu,,vocab
10,the trunk,le coffre,,vocab
10,the turn signal ,le feu de direction,,vocab
10,the visor ,la visière,,vocab
10,the wheel,la roue,,vocab
10,the window ,la vitre,,vocab
10,the windshield,le pare-brise,,vocab
10,the wipers,l'essuie-glace,,vocab
10,the bleach,l'eau de javel,,vocab
10,the broom ,le balai,,vocab
10,the detergent,le détergent,,vocab
10,the mop ,le balai à franges,,vocab
10,the paper towels,l'essuie-tout,,vocab
10,the rag,le chiffon,,vocab
10,the sponge,l'éponge,,vocab
10,the towel,la serviette,,vocab
10,the vacuum ,l'aspirateur,,vocab
10,the ball cap,la casquette,,vocab
10,the belt ,la ceinture,,vocab
10,the clothes,les vêtements,,vocab
10,the coat,le manteau,,vocab
10,the cotton,le coton,,vocab
10,the dress ,la robe,,vocab
10,the gloves ,les gants,,vocab
10,the hat ,le chapeau,,vocab
10,the jacket ,la veste,,vocab
10,the pajamas ,le pyjama,,vocab
10,the pants ,le pantalon,,vocab
10,the purse ,le sac à main,,vocab
10,the sandals ,les sandales,,vocab
10,the shirts ,les chemises,,vocab
10,the shoelace,le lacet de chaussure,,vocab
10,the shoes ,les chaussures,,vocab
10,the skirt,la jupe,,vocab
10,the socks ,les chaussettes,,vocab
10,the suit ,le costume,,vocab
10,the sweater ,le pull,,vocab
10,the swimming suit ,le maillot de bain,,vocab
10,the tie ,la cravate,,vocab
10,the velcro,le velcro,,vocab
10,the zipper,la fermeture,,vocab
10,black,noir,,vocab
10,blue,bleu,,vocab
10,brown,marron,,vocab
10,green,vert,,vocab
10,orange,orange,,vocab
10,pink,rose,,vocab
10,purple,pourpre,,vocab
10,red,rouge,,vocab
10,violet,violet,,vocab
10,white,blanc,,vocab
10,yellow,jaune,,vocab
10,Argentina,L'Argentine,,vocab
10,Belgium,La Belgique,,vocab
10,Brazil,Le Brésil,,vocab
10,Canada,Le Canada,,vocab
10,China,La Chine,,vocab
10,England,L'Angleterre,,vocab
10,France,La France,,vocab
10,India,L'Inde,,vocab
10,Iran,L'Iran,,vocab
10,Iraq,L'Iraq,,vocab
10,Italy,L'Italie,,vocab
10,Japan,Le Japon,,vocab
10,Lebanon,Le Liban,,vocab
10,Mexico,Le Mexique,,vocab
10,Panama,Le Panama,,vocab
10,Philippines,Les Philippines,,vocab
10,Portugal,Le Portugal,,vocab
10,Russia,La Russie,,vocab
10,Spain,L'Espagne,,vocab
10,Switzerland,La Suisse,,vocab
10,United States,Les Etats-Unis,,vocab
10,Uruguay,L'Uruguay,,vocab
10,Vietnam,Le Vietnam,,vocab
10,the aunt,la tante,,vocab
10,the boyfriend,le petit-ami,,vocab
10,the brother,le frère,,vocab
10,the brother-in-law,le beau-frère,,vocab
10,the cousins,le cousin,,vocab
10,the dad,le papa,,vocab
10,the daughter,la fille,,vocab
10,the daughter-in-law,la belle-fille,,vocab
10,the family,la famille,,vocab
10,the father,le père,,vocab
10,the father-in-law,le beau-père,,vocab
10,the fiancé,le fiancé/la fiancée,,vocab
10,the friend,l'ami,,vocab
10,the girlfriend,la petite-amie,,vocab
10,the grandma,le grand-père,,vocab
10,the grandpa,la grand-mère,,vocab
10,the grandparents,les grand-parents,,vocab
10,the husband,le mari,,vocab
10,the mom ,la maman,,vocab
10,the mother,la mère,,vocab
10,the mother-in-law,la belle-mère,,vocab
10,the nephew,le neveu,,vocab
10,the niece,la nièce,,vocab
10,the relationships,les relations,,vocab
10,the sister,la soeur,,vocab
10,the sister-in-law,la belle-soeur,,vocab
10,the son,le fils,,vocab
10,the son-in-law,le beau-fils,,vocab
10,the uncle,l'oncle,,vocab
10,the wife,la femme,,vocab
10,the appetizer,l'hors-d'oeuvre,,vocab
10,the avocado,l'avocat,,vocab
10,the beef,le boeuf,,vocab
10,the breakfast,le petit déjeuner,,vocab
10,the cauliflower,le chou-fleur,,vocab
10,the celery,le céleri,,vocab
10,the cheese,le fromage,,vocab
10,the chicken,le poulet,,vocab
10,the dessert,le dessert,,vocab
10,the dinner,le dîner,,vocab
10,the egg,l'oeuf,,vocab
10,the fish (cooked),le poisson,,vocab
10,the food,la nourriture,,vocab
10,the french fries ,les frites,,vocab
10,the hamburger,le hamburger,,vocab
10,the hotdog,le hot dog,,vocab
10,the lettuce,la laitue,,vocab
10,the lunch,le déjeuner,,vocab
10,the main dish,le plat principal,,vocab
10,the milk,le lait,,vocab
10,the pork,le porc,,vocab
10,the potatoes,les pommes de terre,,vocab
10,the salad,la salade,,vocab
10,the sandwich,le sandwich,,vocab
10,the soup,la soupe,,vocab
10,the sugar ,le sucre,,vocab
10,the turkey,la dinde,,vocab
10,the water,l'eau,,vocab
10,the apricot,l'abricot,,vocab
10,the banana,la banane,,vocab
10,the beans,les haricots,,vocab
10,the beet,la betterave,,vocab
10,the butter,le beurre,,vocab
10,the candy,les bonbons,,vocab
10,the flour,la farine,,vocab
10,the grape,le raisin,,vocab
10,the honey,le miel,,vocab
10,the jam,la confiture,,vocab
10,the jelly,la gelée,,vocab
10,the juice,le jus,,vocab
10,the ketchup,le ketchup,,vocab
10,the lemon,le citron,,vocab
10,the lime,le citron vert,,vocab
10,the mayonnaise,la mayonnaise,,vocab
10,the mustard,la moutarde,,vocab
10,the nut,la noix,,vocab
10,the peach,la pêche,,vocab
10,the peanut,la cacahuète,,vocab
10,the peanut butter,le beurre de cacahuètes,,vocab
10,the pear,la poire,,vocab
10,the pineapple,l'ananas,,vocab
10,the popcorn,le pop-corn,,vocab
10,the radish,le radis,,vocab
10,the raisin,le raisin sec,,vocab
10,the tomato,la tomate,,vocab
10,the armchair ,le fauteuil,,vocab
10,the bed ,le lit,,vocab
10,the chair ,la chaise,,vocab
10,the desk ,le bureau,,vocab
10,the furniture,le meuble,,vocab
10,the garbage can ,la poubelle,,vocab
10,the piano,le piano,,vocab
10,the sofa,le canapé,,vocab
10,the table ,la table,,vocab
10,the ballot ,le scrutin,,vocab
10,the congress ,le Congrès,,vocab
10,the congressman,le membre du Congrès,,vocab
10,the democrat ,le Démocrate,,vocab
10,the election ,l'élection,,vocab
10,the governor,le gouverneur,,vocab
10,the house of representatives,la Chambre des représentants,,vocab
10,the king ,le roi,,vocab
10,the mayor,le maire,,vocab
10,the parliament,le parlement,,vocab
10,the party (political party),le parti,,vocab
10,the president ,le président,,vocab
10,the prime minister,le premier ministre,,vocab
10,the republican ,le Républicain,,vocab
10,the senate,le sénat,,vocab
10,the senator,le sénateur,,vocab
10,the vote ,le vote,,vocab
10,the bowl,le bol,,vocab
10,the cabinet,le placard,,vocab
10,the drain,le tuyau d'écoulement,,vocab
10,the freezer,le congélateur,,vocab
10,the fridge,le réfrigérateur,,vocab
10,the frying pan,la poêle,,vocab
10,the kitchen,la cuisine,,vocab
10,the lid,le couvercle,,vocab
10,the oven,le four,,vocab
10,the sauce pan,la casserole,,vocab
10,stove,poêle,,vocab
10,the carpet,la moquette,,vocab
10,the fire place,la cheminée,,vocab
10,the living room,la salle de séjour,,vocab
10,the painting,la peinture,,vocab
10,the recliner,la chaise longue,,vocab
10,the shelf,l'étagère,,vocab
10,the sofa,le canapé,,vocab
10,the staircase,l'escalier,,vocab
10,the tv,la télé,,vocab
10,the vase,le vase,,vocab
10,the attack,l'attaque,,vocab
10,the fighter jet,le chasseur,,vocab
10,the cease fire,la trêve,,vocab
10,the commander,le commandant,,vocab
10,the army,l'armée,,vocab
10,the general,le général,,vocab
10,the helicopter,l'hélicoptère,,vocab
10,the casualty,les victimes,,vocab
10,the missile,le missile,,vocab
10,the soldier,le soldat,,vocab
10,the tank,le char,,vocab
10,the battle,la bataille,,vocab
10,the bomb,la bombe,,vocab
10,the explosion,l'explosion,,vocab
10,the airforce,l'armée de l'air,,vocab
10,the grenade,la grenade,,vocab
10,the war,la guerre,,vocab
10,the invasion,l'invasion,,vocab
10,the navy,la marine,,vocab
10,the peace,la paix,,vocab
10,the weapons,les armes,,vocab
10,the weapons of mass destruction,les armes de destruction massive,,vocab
10,January,janvier,,vocab
10,February,février,,vocab
10,March,mars,,vocab
10,April,avril,,vocab
10,May,mai,,vocab
10,June,juin,,vocab
10,July,juillet,,vocab
10,August,août,,vocab
10,September,septembre,,vocab
10,October,octobre,,vocab
10,November,novembre,,vocab
10,December,décembre,,vocab
10,Monday,lundi,,vocab
10,Tuesday,mardi,,vocab
10,Wednesday,mercredi,,vocab
10,Thursday,jeudi,,vocab
10,Friday,vendredi,,vocab
10,Saturday,samedi,,vocab
10,Sunday,dimanche,,vocab
10,the conductor ,le chef d'orchestre,,vocab
10,the drums ,les tambours,,vocab
10,the genres,les genres,,vocab
10,the guitar ,la guitare,,vocab
10,the lyrics ,les paroles,,vocab
10,the organ ,l'orgue,,vocab
10,the piano ,le piano,,vocab
10,the trumpet ,la trompette,,vocab
10,the cliff,l'escarpement,,vocab
10,the flower,la fleur,,vocab
10,the garden / the yard,la cour,,vocab
10,the garden (vegetable) / orchard,le jardin,,vocab
10,the grass (lawn),la pelouse,,vocab
10,the herb,l'herbe,,vocab
10,the lake,le lac,,vocab
10,the mountain range,la chaîne de montagnes,,vocab
10,the mountains,les montagnes,,vocab
10,the ocean,l'océan,,vocab
10,the plant,la plante,,vocab
10,the river,le fleuve / la rivière,,vocab
10,the sea,la mer,,vocab
10,the shore,la plage / le bord de la mer,,vocab
10,the soil,le sol,,vocab
10,the tree,l'arbre,,vocab
10,the waterfalls,la cascade,,vocab
10,the weed,la mauvaise herbe,,vocab
10,0,zéro,,vocab
10,1,un,,vocab
10,2,deux,,vocab
10,3,trois,,vocab
10,4,quatre,,vocab
10,5,cinq,,vocab
10,6,six,,vocab
10,7,sept,,vocab
10,8,huit,,vocab
10,9,neuf,,vocab
10,10,dix,,vocab
10,11,onze,,vocab
10,12,douze,,vocab
10,13,treize,,vocab
10,14,quatorze,,vocab
10,15,quinze,,vocab
10,16,seize,,vocab
10,17,dix-sept,,vocab
10,18,dix-huit,,vocab
10,19,dix-neuf,,vocab
10,20,vingt,,vocab
10,the brick ,la brique,,vocab
10,the bush ,le buisson,,vocab
10,the chimney ,la cheminée,,vocab
10,the door ,la porte,,vocab
10,the driveway ,l'allée de garage,,vocab
10,the garage ,le garage,,vocab
10,the lawn ,la pelouse,,vocab
10,outside,dehors,,vocab
10,the patio,le patio/la terrasse,,vocab
10,the porch ,le porche,,vocab
10,the roof ,le toit,,vocab
10,the sidewalk,le trottoir,,vocab
10,the wall ,le mur,,vocab
10,the window ,la fenêtre,,vocab
10,the accountant,le comptable,,vocab
10,the actor,l'acteur,,vocab
10,the artist,l'artiste,,vocab
10,the athlete,l'athlète,,vocab
10,the barber,le coiffeur,,vocab
10,the boss,le patron,,vocab
10,the business person,l'homme d'affaires,,vocab
10,the butcher,le boucher,,vocab
10,the carpenter,le menuisier,,vocab
10,the cashier,le caissier,,vocab
10,the chef,le chef,,vocab
10,the coach,l'entraîneur,,vocab
10,the computer technician,le technicien informatique,,vocab
10,the construction worker,l'ouvrier,,vocab
10,the dentist,le dentiste,,vocab
10,the doctor,le médecin,,vocab
